date,item_id,movement_type,qty,doc_ref
2025-04-26,MRO-0065,ISSUE,-1,WO-44233
2025-05-17,MRO-0065,ISSUE,-3,WO-98323
2025-05-25,MRO-0065,RECEIPT,10,PO-14529
2025-05-26,MRO-0065,ISSUE,-5,WO-24031
2025-05-27,MRO-0065,ISSUE,-1,WO-18087
2025-06-01,MRO-0065,ISSUE,-1,WO-62175
2025-06-05,MRO-0065,ISSUE,-2,WO-45955
2025-06-06,MRO-0065,ISSUE,-2,WO-14910
2025-06-09,MRO-0065,ISSUE,-2,WO-30833
2025-06-15,MRO-0065,ISSUE,-1,WO-84701
2025-06-20,MRO-0065,RECEIPT,21,PO-96652
2025-06-21,MRO-0065,RECEIPT,21,PO-26991
2025-07-02,MRO-0065,ISSUE,-1,WO-93973
2025-07-05,MRO-0065,ISSUE,-1,WO-53777
2025-07-07,MRO-0065,ISSUE,-1,WO-88479
2025-07-08,MRO-0065,ISSUE,-1,WO-59164
2025-07-10,MRO-0065,ISSUE,-1,WO-10018
2025-07-12,MRO-0065,ISSUE,-2,WO-89123
2025-07-15,MRO-0065,ISSUE,-1,WO-73921
2025-07-17,MRO-0065,ISSUE,-3,WO-80893
2025-07-18,MRO-0065,ISSUE,-3,WO-83365
2025-07-21,MRO-0065,ISSUE,-2,WO-48612
2025-08-01,MRO-0065,ISSUE,-1,WO-50707
2025-08-03,MRO-0065,ISSUE,-2,WO-84422
2025-08-08,MRO-0065,ISSUE,-1,WO-30385
2025-08-08,MRO-0065,ISSUE,-1,WO-27666
2025-08-09,MRO-0065,ISSUE,-1,WO-21613
2025-08-12,MRO-0065,ISSUE,-1,WO-44598
2025-08-22,MRO-0065,ISSUE,-2,WO-64303
2025-08-24,MRO-0065,ISSUE,-2,WO-15649
2025-08-25,MRO-0065,ISSUE,-1,WO-51773
2025-09-04,MRO-0065,RECEIPT,8,PO-78419
2025-09-06,MRO-0065,ISSUE,-1,WO-40243
2025-09-06,MRO-0065,ISSUE,-1,WO-26070
2025-09-14,MRO-0065,ISSUE,-1,WO-56561
2025-09-22,MRO-0065,ISSUE,-3,WO-61382
2025-09-25,MRO-0065,ISSUE,-1,WO-59821
2025-09-27,MRO-0065,ISSUE,-3,WO-60240
2025-10-14,MRO-0065,ISSUE,-1,WO-62841
2025-10-20,MRO-0065,ISSUE,-1,WO-47143
2025-10-30,MRO-0065,ISSUE,-2,WO-64151
2025-11-11,MRO-0065,ISSUE,-1,WO-73105
2025-11-12,MRO-0065,ISSUE,-1,WO-50539
2025-11-15,MRO-0065,ISSUE,-1,WO-96453
2025-11-16,MRO-0065,ISSUE,-1,WO-84013
2025-01-01,MRO-0066,OPENING,3,OPEN
2025-01-01,MRO-0066,RECEIPT,21,PO-88785
2025-01-22,MRO-0066,ISSUE,-2,WO-81923
2025-01-23,MRO-0066,ISSUE,-2,WO-87134
2025-02-04,MRO-0066,ISSUE,-1,WO-95251
2025-02-09,MRO-0066,ISSUE,-1,WO-70666
2025-02-20,MRO-0066,ISSUE,-2,WO-78381
2025-03-02,MRO-0066,ISSUE,-2,WO-10998
2025-03-05,MRO-0066,ISSUE,-1,WO-33955
2025-04-07,MRO-0066,ISSUE,-1,WO-58656
2025-04-10,MRO-0066,ISSUE,-1,WO-22181
2025-04-15,MRO-0066,ISSUE,-1,WO-33942
2025-04-25,MRO-0066,ISSUE,-1,WO-32806
2025-04-28,MRO-0066,RECEIPT,5,PO-36069
2025-05-04,MRO-0066,ISSUE,-2,WO-58261
2025-05-11,MRO-0066,RECEIPT,5,PO-21322
2025-05-14,MRO-0066,ISSUE,-2,WO-48054
2025-06-24,MRO-0066,ISSUE,-3,WO-90669
2025-07-01,MRO-0066,RECEIPT,10,PO-28946
2025-08-17,MRO-0066,RECEIPT,13,PO-84915
2025-08-20,MRO-0066,ISSUE,-1,WO-41065
2025-08-21,MRO-0066,ISSUE,-1,WO-24571
2025-08-24,MRO-0066,ISSUE,-1,WO-25238
2025-09-04,MRO-0066,ISSUE,-2,WO-85325
2025-09-15,MRO-0066,RECEIPT,10,PO-49821
2025-09-16,MRO-0066,RECEIPT,8,PO-20378
2025-09-25,MRO-0066,ISSUE,-1,WO-71788
2025-10-19,MRO-0066,ISSUE,-1,WO-64847
2025-11-03,MRO-0066,ISSUE,-1,WO-83393
2025-11-04,MRO-0066,ISSUE,-1,WO-59355
2025-11-05,MRO-0066,ISSUE,-1,WO-23201
2025-01-01,MRO-0067,OPENING,1,OPEN
2025-02-01,MRO-0067,ISSUE,-2,WO-18709
2025-03-06,MRO-0067,RECEIPT,8,PO-62968
2025-05-04,MRO-0067,ISSUE,-1,WO-45631
2025-05-11,MRO-0067,ISSUE,-2,WO-74865
2025-05-12,MRO-0067,ISSUE,-1,WO-85574
2025-06-26,MRO-0067,ISSUE,-1,WO-97101
2025-07-11,MRO-0067,ISSUE,-2,WO-73640
2025-07-12,MRO-0067,ISSUE,-2,WO-17941
2025-07-15,MRO-0067,RECEIPT,8,PO-71663
2025-07-17,MRO-0067,RECEIPT,8,PO-24621
2025-07-25,MRO-0067,RECEIPT,10,PO-85566
2025-07-26,MRO-0067,RECEIPT,10,PO-81293
2025-07-27,MRO-0067,ISSUE,-2,WO-15600
2025-08-02,MRO-0067,ISSUE,-1,WO-44624
2025-08-07,MRO-0067,RECEIPT,8,PO-48584
2025-09-19,MRO-0067,ISSUE,-1,WO-12321
2025-10-07,MRO-0067,ISSUE,-2,WO-86435
2025-10-10,MRO-0067,ISSUE,-1,WO-66350
2025-10-15,MRO-0067,ISSUE,-2,WO-14921
2025-10-21,MRO-0067,ISSUE,-1,WO-50911
2025-11-19,MRO-0067,RECEIPT,21,PO-25491
2025-11-23,MRO-0067,ISSUE,-2,WO-10632
2025-11-29,MRO-0067,ISSUE,-1,WO-62508
2025-01-01,MRO-0068,ISSUE,-2,WO-38851
2025-01-01,MRO-0068,OPENING,8,OPEN
2025-01-02,MRO-0068,ISSUE,-2,WO-17842
2025-01-22,MRO-0068,ISSUE,-5,WO-24318
2025-01-31,MRO-0068,RECEIPT,10,PO-99639
2025-02-07,MRO-0068,ISSUE,-2,WO-93753
2025-02-22,MRO-0068,ISSUE,-1,WO-11277
2025-03-06,MRO-0068,ISSUE,-1,WO-48120
2025-03-17,MRO-0068,ISSUE,-1,WO-42612
2025-03-21,MRO-0068,ISSUE,-1,WO-54074
2025-03-31,MRO-0068,ISSUE,-1,WO-47499
2025-05-09,MRO-0068,ISSUE,-1,WO-54715
2025-05-10,MRO-0068,ISSUE,-2,WO-18498
2025-05-11,MRO-0068,ISSUE,-1,WO-77144
2025-05-23,MRO-0068,ISSUE,-1,WO-24738
2025-06-03,MRO-0068,RECEIPT,8,PO-26418
2025-07-05,MRO-0068,ISSUE,-2,WO-98814
2025-07-17,MRO-0068,ISSUE,-1,WO-15764
2025-07-27,MRO-0068,ISSUE,-1,WO-90866
2025-08-15,MRO-0068,ISSUE,-1,WO-16494
2025-08-23,MRO-0068,ISSUE,-1,WO-65857
2025-08-24,MRO-0068,RECEIPT,13,PO-38573
2025-09-15,MRO-0068,RECEIPT,8,PO-53317
2025-09-29,MRO-0068,RECEIPT,10,PO-45678
2025-10-12,MRO-0068,RECEIPT,8,PO-22078
2025-10-13,MRO-0068,ISSUE,-3,WO-78537
2025-10-19,MRO-0068,RECEIPT,10,PO-51831
2025-10-28,MRO-0068,ISSUE,-2,WO-34378
2025-11-24,MRO-0068,ISSUE,-1,WO-84385
2025-01-01,MRO-0069,OPENING,8,OPEN
2025-01-04,MRO-0069,RECEIPT,10,PO-71649
2025-01-13,MRO-0069,ISSUE,-1,WO-67994
2025-01-14,MRO-0069,ISSUE,-1,WO-23554
2025-01-23,MRO-0069,ISSUE,-1,WO-68892
2025-02-03,MRO-0069,ISSUE,-2,WO-93504
2025-02-05,MRO-0069,ISSUE,-2,WO-78578
2025-02-11,MRO-0069,ISSUE,-1,WO-91976
2025-02-13,MRO-0069,ISSUE,-1,WO-11718
2025-03-05,MRO-0069,ISSUE,-1,WO-99288
2025-03-06,MRO-0069,ISSUE,-2,WO-67736
2025-03-19,MRO-0069,ISSUE,-1,WO-11707
2025-04-14,MRO-0069,ISSUE,-1,WO-63208
2025-04-22,MRO-0069,ISSUE,-2,WO-36036
2025-04-24,MRO-0069,ISSUE,-1,WO-69322
2025-04-30,MRO-0069,ISSUE,-2,WO-68736
2025-04-30,MRO-0069,ISSUE,-3,WO-81642
2025-05-04,MRO-0069,ISSUE,-2,WO-30084
2025-05-14,MRO-0069,ISSUE,-1,WO-71672
2025-05-21,MRO-0069,ISSUE,-2,WO-37632
2025-05-24,MRO-0069,ISSUE,-1,WO-82332
2025-06-04,MRO-0069,ISSUE,-1,WO-61791
2025-06-18,MRO-0069,RECEIPT,8,PO-26378
2025-06-26,MRO-0069,ISSUE,-1,WO-81897
2025-06-30,MRO-0069,ISSUE,-3,WO-76334
2025-07-13,MRO-0069,ISSUE,-2,WO-52191
2025-07-25,MRO-0069,RECEIPT,13,PO-38485
2025-08-05,MRO-0069,ISSUE,-1,WO-39499
2025-08-08,MRO-0069,RECEIPT,8,PO-66144
2025-08-15,MRO-0069,ISSUE,-2,WO-16442
2025-08-23,MRO-0069,ISSUE,-1,WO-42536
2025-08-25,MRO-0069,ISSUE,-1,WO-29444
2025-09-07,MRO-0069,ISSUE,-1,WO-89456
2025-09-09,MRO-0069,ISSUE,-1,WO-46809
2025-09-09,MRO-0069,RECEIPT,10,PO-73898
2025-09-20,MRO-0069,ISSUE,-1,WO-77516
2025-09-21,MRO-0069,ISSUE,-3,WO-52939
2025-09-24,MRO-0069,ISSUE,-3,WO-94555
2025-09-24,MRO-0069,ISSUE,-1,WO-34272
2025-09-25,MRO-0069,ISSUE,-1,WO-57188
2025-10-05,MRO-0069,RECEIPT,13,PO-26320
2025-10-22,MRO-0069,ISSUE,-1,WO-96914
2025-11-02,MRO-0069,RECEIPT,10,PO-51821
2025-11-28,MRO-0069,ISSUE,-5,WO-52465
2025-01-01,MRO-0070,OPENING,5,OPEN
2025-01-12,MRO-0070,ISSUE,-1,WO-77857
2025-01-14,MRO-0070,ISSUE,-2,WO-46968
2025-02-08,MRO-0070,ISSUE,-2,WO-57173
2025-03-05,MRO-0070,ISSUE,-2,WO-53952
2025-03-19,MRO-0070,ISSUE,-1,WO-47833
2025-03-29,MRO-0070,RECEIPT,13,PO-70063
2025-04-09,MRO-0070,ISSUE,-2,WO-28019
2025-04-10,MRO-0070,RECEIPT,10,PO-80789
2025-04-12,MRO-0070,ISSUE,-1,WO-68185
2025-04-20,MRO-0070,ISSUE,-1,WO-71368
2025-04-22,MRO-0070,RECEIPT,10,PO-92872
2025-05-06,MRO-0070,RECEIPT,8,PO-54211
2025-05-15,MRO-0070,ISSUE,-2,WO-76640
2025-05-19,MRO-0070,ISSUE,-3,WO-95324
2025-06-26,MRO-0070,RECEIPT,10,PO-89024
2025-07-09,MRO-0070,ISSUE,-2,WO-91735
2025-07-15,MRO-0070,ISSUE,-1,WO-56258
2025-07-22,MRO-0070,ISSUE,-5,WO-75843
2025-08-16,MRO-0070,ISSUE,-1,WO-47263
2025-09-17,MRO-0070,RECEIPT,21,PO-14843
2025-09-23,MRO-0070,ISSUE,-1,WO-46036
2025-10-14,MRO-0070,ISSUE,-1,WO-12965
2025-10-23,MRO-0070,ISSUE,-1,WO-42372
2025-10-24,MRO-0070,RECEIPT,5,PO-96335
2025-11-01,MRO-0070,ISSUE,-1,WO-82986
2025-11-14,MRO-0070,ISSUE,-1,WO-10681
2025-11-21,MRO-0070,ISSUE,-3,WO-68625
2025-11-21,MRO-0070,ISSUE,-1,WO-88968
2025-01-01,MRO-0071,OPENING,8,OPEN
2025-01-02,MRO-0071,RECEIPT,10,PO-73543
2025-01-07,MRO-0071,ISSUE,-1,WO-65121
2025-01-13,MRO-0071,ISSUE,-1,WO-28525
2025-01-18,MRO-0071,ISSUE,-1,WO-20317
2025-01-20,MRO-0071,RECEIPT,10,PO-54086
2025-01-29,MRO-0071,ISSUE,-1,WO-84455
2025-02-08,MRO-0071,ISSUE,-1,WO-16394
2025-02-18,MRO-0071,ISSUE,-1,WO-54839
2025-03-03,MRO-0071,ISSUE,-1,WO-46696
2025-03-06,MRO-0071,ISSUE,-1,WO-72785
2025-03-10,MRO-0071,ISSUE,-1,WO-99035
2025-03-21,MRO-0071,ISSUE,-1,WO-32963
2025-03-30,MRO-0071,RECEIPT,21,PO-61202
2025-04-04,MRO-0071,ISSUE,-1,WO-82980
2025-04-06,MRO-0071,ISSUE,-1,WO-99046
2025-04-16,MRO-0071,ISSUE,-3,WO-26437
2025-04-18,MRO-0071,ISSUE,-1,WO-42406
2025-04-19,MRO-0071,ISSUE,-2,WO-24053
2025-04-22,MRO-0071,ISSUE,-1,WO-75902
2025-05-05,MRO-0071,ISSUE,-1,WO-56973
2025-05-06,MRO-0071,ISSUE,-5,WO-28586
2025-05-14,MRO-0071,ISSUE,-3,WO-14149
2025-05-23,MRO-0071,ISSUE,-1,WO-65707
2025-05-30,MRO-0071,ISSUE,-2,WO-37808
2025-05-31,MRO-0071,ISSUE,-1,WO-36924
2025-06-02,MRO-0071,ISSUE,-1,WO-35192
2025-06-04,MRO-0071,ISSUE,-2,WO-34646
2025-06-11,MRO-0071,ISSUE,-1,WO-71573
2025-06-17,MRO-0071,RECEIPT,5,PO-51962
2025-07-01,MRO-0071,ISSUE,-2,WO-92948
2025-07-10,MRO-0071,ISSUE,-1,WO-72013
2025-07-10,MRO-0071,ISSUE,-1,WO-73440
2025-07-11,MRO-0071,ISSUE,-2,WO-92276
2025-07-19,MRO-0071,ISSUE,-3,WO-70940
2025-07-25,MRO-0071,ISSUE,-2,WO-92728
2025-07-27,MRO-0071,ISSUE,-1,WO-58811
2025-07-29,MRO-0071,ISSUE,-5,WO-17476
2025-07-30,MRO-0071,ISSUE,-3,WO-55352
2025-08-09,MRO-0071,ISSUE,-2,WO-94691
2025-08-15,MRO-0071,ISSUE,-3,WO-38532
2025-08-20,MRO-0071,RECEIPT,8,PO-55892
2025-08-25,MRO-0071,ISSUE,-3,WO-79775
2025-09-05,MRO-0071,ISSUE,-1,WO-48334
2025-09-07,MRO-0071,ISSUE,-1,WO-84810
2025-09-18,MRO-0071,ISSUE,-1,WO-20290
2025-09-22,MRO-0071,ISSUE,-1,WO-68721
2025-09-22,MRO-0071,ISSUE,-1,WO-75937
2025-09-28,MRO-0071,ISSUE,-3,WO-64990
2025-10-03,MRO-0071,ISSUE,-1,WO-36689
2025-10-13,MRO-0071,RECEIPT,10,PO-18135
2025-10-14,MRO-0071,ISSUE,-2,WO-12713
2025-10-17,MRO-0071,ISSUE,-1,WO-16056
2025-10-21,MRO-0071,ISSUE,-2,WO-48194
2025-10-25,MRO-0071,ISSUE,-1,WO-11767
2025-10-28,MRO-0071,RECEIPT,8,PO-14528
2025-11-05,MRO-0071,ISSUE,-5,WO-39283
2025-11-08,MRO-0071,ISSUE,-1,WO-49823
2025-11-11,MRO-0071,ISSUE,-2,WO-41440
2025-11-11,MRO-0071,ISSUE,-1,WO-49058
2025-11-17,MRO-0071,ISSUE,-1,WO-61926
2025-11-19,MRO-0071,ISSUE,-2,WO-27402
2025-01-01,MRO-0072,OPENING,1,OPEN
2025-01-25,MRO-0072,ISSUE,-1,WO-82617
2025-01-28,MRO-0072,ISSUE,-1,WO-67686
2025-01-29,MRO-0072,RECEIPT,8,PO-14494
2025-01-30,MRO-0072,ISSUE,-1,WO-60233
2025-02-01,MRO-0072,ISSUE,-1,WO-97921
2025-02-09,MRO-0072,ISSUE,-2,WO-49258
2025-02-10,MRO-0072,ISSUE,-1,WO-49859
2025-02-15,MRO-0072,ISSUE,-1,WO-43647
2025-02-18,MRO-0072,ISSUE,-1,WO-92362
2025-02-18,MRO-0072,ISSUE,-1,WO-83902
2025-02-18,MRO-0072,RECEIPT,13,PO-62308
2025-02-20,MRO-0072,ISSUE,-1,WO-10374
2025-02-22,MRO-0072,ISSUE,-3,WO-37207
2025-02-25,MRO-0072,ISSUE,-5,WO-95335
2025-02-28,MRO-0072,ISSUE,-1,WO-23649
2025-03-06,MRO-0072,ISSUE,-1,WO-46447
2025-03-07,MRO-0072,ISSUE,-1,WO-65287
2025-03-09,MRO-0072,ISSUE,-1,WO-57200
2025-03-10,MRO-0072,ISSUE,-1,WO-51253
2025-03-14,MRO-0072,ISSUE,-1,WO-29251
2025-03-18,MRO-0072,ISSUE,-1,WO-24566
2025-03-30,MRO-0072,ISSUE,-1,WO-20986
2025-04-01,MRO-0072,ISSUE,-2,WO-73457
2025-04-03,MRO-0072,ISSUE,-1,WO-47037
2025-04-03,MRO-0072,ISSUE,-2,WO-25521
2025-04-03,MRO-0072,ISSUE,-2,WO-31632
2025-04-08,MRO-0072,ISSUE,-1,WO-41641
2025-04-11,MRO-0072,ISSUE,-2,WO-52300
2025-04-13,MRO-0072,ISSUE,-2,WO-11811
2025-04-15,MRO-0072,ISSUE,-2,WO-48609
2025-04-22,MRO-0072,ISSUE,-1,WO-49918
2025-04-24,MRO-0072,ISSUE,-1,WO-38492
2025-04-27,MRO-0072,ISSUE,-2,WO-40506
2025-05-05,MRO-0072,ISSUE,-5,WO-81239
2025-05-06,MRO-0072,ISSUE,-2,WO-20651
2025-05-13,MRO-0072,ISSUE,-1,WO-32158
2025-05-22,MRO-0072,ISSUE,-1,WO-87118
2025-05-23,MRO-0072,ISSUE,-1,WO-90796
2025-05-30,MRO-0072,ISSUE,-1,WO-62754
2025-06-03,MRO-0072,ISSUE,-1,WO-97796
2025-06-11,MRO-0072,ISSUE,-1,WO-91508
2025-06-15,MRO-0072,ISSUE,-1,WO-92447
2025-06-29,MRO-0072,ISSUE,-1,WO-28363
2025-06-30,MRO-0072,ISSUE,-2,WO-89823
2025-06-30,MRO-0072,ISSUE,-2,WO-36449
2025-07-07,MRO-0072,ISSUE,-1,WO-66739
2025-07-10,MRO-0072,ISSUE,-1,WO-40557
2025-07-30,MRO-0072,ISSUE,-1,WO-67656
2025-08-06,MRO-0072,ISSUE,-1,WO-80588
2025-08-07,MRO-0072,ISSUE,-3,WO-15757
2025-08-08,MRO-0072,ISSUE,-1,WO-72394
2025-08-09,MRO-0072,ISSUE,-1,WO-23612
2025-08-14,MRO-0072,RECEIPT,8,PO-58012
2025-08-19,MRO-0072,ISSUE,-2,WO-30406
2025-08-20,MRO-0072,ISSUE,-2,WO-99423
2025-08-21,MRO-0072,RECEIPT,10,PO-73238
2025-08-25,MRO-0072,ISSUE,-1,WO-54049
2025-08-25,MRO-0072,ISSUE,-3,WO-42851
2025-08-27,MRO-0072,ISSUE,-1,WO-35701
2025-08-28,MRO-0072,ISSUE,-1,WO-80741
2025-08-31,MRO-0072,ISSUE,-1,WO-82210
2025-09-03,MRO-0072,ISSUE,-1,WO-51146
2025-09-04,MRO-0072,ISSUE,-2,WO-93690
2025-09-08,MRO-0072,ISSUE,-2,WO-96202
2025-09-08,MRO-0072,ISSUE,-1,WO-22426
2025-09-09,MRO-0072,ISSUE,-1,WO-62584
2025-09-11,MRO-0072,ISSUE,-1,WO-72580
2025-09-11,MRO-0072,ISSUE,-1,WO-40579
2025-09-13,MRO-0072,ISSUE,-3,WO-31084
2025-09-14,MRO-0072,ISSUE,-1,WO-25098
2025-09-16,MRO-0072,ISSUE,-1,WO-28484
2025-09-29,MRO-0072,ISSUE,-1,WO-75575
2025-09-30,MRO-0072,RECEIPT,21,PO-93976
2025-10-04,MRO-0072,ISSUE,-2,WO-81545
2025-10-06,MRO-0072,RECEIPT,21,PO-25456
2025-10-07,MRO-0072,ISSUE,-1,WO-71035
2025-10-07,MRO-0072,ISSUE,-2,WO-42759
2025-10-10,MRO-0072,RECEIPT,5,PO-80525
2025-10-16,MRO-0072,ISSUE,-1,WO-95578
2025-10-22,MRO-0072,ISSUE,-3,WO-63438
2025-10-31,MRO-0072,ISSUE,-2,WO-12983
2025-11-14,MRO-0072,ISSUE,-3,WO-49721
2025-11-19,MRO-0072,ISSUE,-2,WO-72462
2025-11-24,MRO-0072,ISSUE,-1,WO-29328
2025-11-28,MRO-0072,ISSUE,-1,WO-99103
2025-11-30,MRO-0072,ISSUE,-2,WO-25289
2025-01-01,MRO-0073,OPENING,3,OPEN
2025-01-08,MRO-0073,ISSUE,-1,WO-60691
2025-01-09,MRO-0073,ISSUE,-1,WO-59000
2025-01-13,MRO-0073,RECEIPT,10,PO-53274
2025-02-17,MRO-0073,ISSUE,-1,WO-42910
2025-03-02,MRO-0073,ISSUE,-2,WO-87468
2025-03-11,MRO-0073,RECEIPT,13,PO-75025
2025-03-25,MRO-0073,ISSUE,-1,WO-95350
2025-04-19,MRO-0073,RECEIPT,10,PO-61227
2025-04-20,MRO-0073,RECEIPT,13,PO-66004
2025-04-24,MRO-0073,ISSUE,-1,WO-94922
2025-05-01,MRO-0073,ISSUE,-1,WO-25554
2025-05-21,MRO-0073,ISSUE,-1,WO-90333
2025-05-25,MRO-0073,RECEIPT,13,PO-43060
2025-05-27,MRO-0073,ISSUE,-1,WO-50493
2025-07-04,MRO-0073,ISSUE,-1,WO-97202
2025-07-31,MRO-0073,RECEIPT,8,PO-65050
2025-08-02,MRO-0073,ISSUE,-2,WO-68690
2025-08-06,MRO-0073,ISSUE,-1,WO-19119
2025-08-30,MRO-0073,ISSUE,-2,WO-55751
2025-08-31,MRO-0073,ISSUE,-1,WO-11206
2025-09-07,MRO-0073,ISSUE,-1,WO-19309
2025-09-10,MRO-0073,ISSUE,-2,WO-54808
2025-10-22,MRO-0073,ISSUE,-2,WO-34755
2025-10-22,MRO-0073,RECEIPT,13,PO-35049
2025-11-15,MRO-0073,ISSUE,-2,WO-70430
2025-11-29,MRO-0073,ISSUE,-1,WO-49264
2025-11-29,MRO-0073,ISSUE,-1,WO-44586
2025-11-29,MRO-0073,ISSUE,-3,WO-47278
2025-01-01,MRO-0074,OPENING,1,OPEN
2025-01-12,MRO-0074,ISSUE,-1,WO-21394
2025-01-12,MRO-0074,RECEIPT,13,PO-63831
2025-01-16,MRO-0074,ISSUE,-1,WO-18694
2025-01-26,MRO-0074,ISSUE,-1,WO-30064
2025-01-31,MRO-0074,ISSUE,-1,WO-43296
2025-02-06,MRO-0074,ISSUE,-1,WO-36192
2025-02-12,MRO-0074,ISSUE,-5,WO-85114
2025-02-14,MRO-0074,ISSUE,-1,WO-56979
2025-02-18,MRO-0074,ISSUE,-2,WO-81845
2025-02-23,MRO-0074,ISSUE,-2,WO-24462
2025-02-26,MRO-0074,ISSUE,-1,WO-92416
2025-02-28,MRO-0074,ISSUE,-1,WO-27332
2025-03-07,MRO-0074,ISSUE,-1,WO-32427
2025-03-07,MRO-0074,ISSUE,-1,WO-72489
2025-03-08,MRO-0074,ISSUE,-1,WO-46374
2025-03-08,MRO-0074,ISSUE,-1,WO-51002
2025-03-12,MRO-0074,ISSUE,-1,WO-52583
2025-03-12,MRO-0074,ISSUE,-1,WO-44175
2025-03-13,MRO-0074,ISSUE,-1,WO-71731
2025-03-14,MRO-0074,ISSUE,-2,WO-20870
2025-03-14,MRO-0074,ISSUE,-1,WO-84256
2025-03-14,MRO-0074,ISSUE,-1,WO-19497
2025-03-18,MRO-0074,ISSUE,-1,WO-92640
2025-03-25,MRO-0074,ISSUE,-1,WO-82062
2025-03-30,MRO-0074,ISSUE,-1,WO-62826
2025-03-31,MRO-0074,ISSUE,-1,WO-65895
2025-04-02,MRO-0074,ISSUE,-5,WO-15071
2025-04-04,MRO-0074,ISSUE,-3,WO-82601
2025-04-08,MRO-0074,ISSUE,-3,WO-98931
2025-04-16,MRO-0074,ISSUE,-1,WO-77288
2025-04-17,MRO-0074,ISSUE,-1,WO-95154
2025-04-30,MRO-0074,ISSUE,-2,WO-43899
2025-05-03,MRO-0074,ISSUE,-1,WO-16072
2025-05-06,MRO-0074,ISSUE,-1,WO-63153
2025-05-07,MRO-0074,ISSUE,-1,WO-22099
2025-05-08,MRO-0074,ISSUE,-3,WO-23913
2025-05-12,MRO-0074,ISSUE,-3,WO-66688
2025-05-14,MRO-0074,ISSUE,-1,WO-44566
2025-05-15,MRO-0074,ISSUE,-1,WO-75492
2025-05-24,MRO-0074,ISSUE,-1,WO-19667
2025-05-24,MRO-0074,ISSUE,-3,WO-84585
2025-05-26,MRO-0074,ISSUE,-2,WO-95119
2025-05-28,MRO-0074,ISSUE,-3,WO-84477
2025-05-31,MRO-0074,ISSUE,-2,WO-81263
2025-06-13,MRO-0074,ISSUE,-1,WO-78397
2025-06-15,MRO-0074,RECEIPT,21,PO-65185
2025-06-18,MRO-0074,ISSUE,-2,WO-47719
2025-06-19,MRO-0074,RECEIPT,8,PO-99610
2025-06-21,MRO-0074,ISSUE,-1,WO-10128
2025-06-22,MRO-0074,RECEIPT,13,PO-70497
2025-06-24,MRO-0074,ISSUE,-2,WO-97564
2025-06-26,MRO-0074,ISSUE,-1,WO-12630
2025-06-28,MRO-0074,ISSUE,-1,WO-52235
2025-07-06,MRO-0074,ISSUE,-1,WO-91498
2025-07-06,MRO-0074,ISSUE,-1,WO-52415
2025-07-07,MRO-0074,RECEIPT,8,PO-41881
2025-07-14,MRO-0074,ISSUE,-1,WO-25438
2025-07-15,MRO-0074,ISSUE,-1,WO-29047
2025-07-21,MRO-0074,ISSUE,-1,WO-40012
2025-07-28,MRO-0074,ISSUE,-1,WO-26439
2025-08-04,MRO-0074,ISSUE,-2,WO-18544
2025-08-07,MRO-0074,ISSUE,-2,WO-50146
2025-08-11,MRO-0074,RECEIPT,5,PO-51626
2025-08-17,MRO-0074,ISSUE,-2,WO-46156
2025-08-24,MRO-0074,ISSUE,-2,WO-21553
2025-09-03,MRO-0074,ISSUE,-1,WO-43202
2025-09-12,MRO-0074,ISSUE,-1,WO-27449
2025-09-18,MRO-0074,ISSUE,-2,WO-31152
2025-09-19,MRO-0074,ISSUE,-2,WO-20418
2025-10-01,MRO-0074,ISSUE,-1,WO-57797
2025-10-10,MRO-0074,ISSUE,-1,WO-38114
2025-10-11,MRO-0074,ISSUE,-3,WO-55213
2025-10-14,MRO-0074,ISSUE,-1,WO-56155
2025-10-14,MRO-0074,ISSUE,-1,WO-13156
2025-10-15,MRO-0074,ISSUE,-1,WO-15905
2025-10-19,MRO-0074,ISSUE,-1,WO-62006
2025-10-23,MRO-0074,ISSUE,-1,WO-16740
2025-10-24,MRO-0074,ISSUE,-2,WO-51210
2025-10-28,MRO-0074,ISSUE,-2,WO-33970
2025-11-10,MRO-0074,ISSUE,-1,WO-19723
2025-11-19,MRO-0074,ISSUE,-2,WO-46423
2025-11-26,MRO-0074,ISSUE,-3,WO-22017
2025-11-29,MRO-0074,RECEIPT,5,PO-41568
2025-01-01,MRO-0075,OPENING,8,OPEN
2025-01-12,MRO-0075,ISSUE,-5,WO-46050
2025-01-14,MRO-0075,ISSUE,-1,WO-31315
2025-02-18,MRO-0075,ISSUE,-1,WO-50534
2025-02-22,MRO-0075,ISSUE,-2,WO-26906
2025-02-22,MRO-0075,ISSUE,-1,WO-27488
2025-04-26,MRO-0075,ISSUE,-1,WO-95534
2025-05-21,MRO-0075,ISSUE,-5,WO-18884
2025-05-23,MRO-0075,ISSUE,-1,WO-52418
2025-06-03,MRO-0075,ISSUE,-1,WO-35770
2025-06-09,MRO-0075,ISSUE,-2,WO-55734
2025-06-15,MRO-0075,ISSUE,-2,WO-71877
2025-06-15,MRO-0075,RECEIPT,10,PO-37491
2025-07-07,MRO-0075,RECEIPT,5,PO-16409
2025-07-08,MRO-0075,RECEIPT,13,PO-84623
2025-07-09,MRO-0075,ISSUE,-1,WO-78401
2025-07-09,MRO-0075,RECEIPT,5,PO-29472
2025-07-12,MRO-0075,ISSUE,-1,WO-97319
2025-07-29,MRO-0075,ISSUE,-2,WO-80413
